user_23/session_1 0.520152893113 0.522762830695 0.523951654592 0.526138760291
user_1/session_4 0.534960831106 0.545514164881 0.543352585448 0.538653793667
user_1/session_5 0.535599301138 0.536156461684 0.536551720952 0.535241430028
user_59/session_1 0.522584441017 0.522962529182 0.526806362451 0.528035957918
user_34/session_1 0.528308013439 0.529790977649 0.52926400967 0.522043768058
user_57/session_1 0.544671442106 0.549654976184 0.541897684023 0.536702917788
user_26/session_1 0.542096306277 0.535778629755 0.528942530117 0.530966610516
user_5/session_2 0.539383518534 0.52834011822 0.536441054834 0.532222559416
user_8/session_1 0.592947843378 0.596752607524 0.57573259148 0.562351066841
user_42/session_1 0.519603301056 0.526634863397 0.524328996727 0.519314690506
user_47/session_1 0.551858431182 0.543290235188 0.548123666039 0.540700897857
user_18/session_1 0.537988701564 0.539487764173 0.545091160443 0.535104187712
user_66/session_1 0.534253838661 0.535457390185 0.531387126908 0.5301716991
user_63/session_1 0.542965450159 0.541125411625 0.542422328829 0.543731111143
user_6/session_1 0.609268029804 0.630996538187 0.629079756584 0.653088901348
user_16/session_1 0.539717175062 0.548383994657 0.556097103918 0.559579608891
user_24/session_1 0.536967460067 0.534491797216 0.53613665113 0.537946677328
user_52/session_1 0.533816599466 0.534592127552 0.530801587529 0.519566611887
user_15/session_1 0.528923771387 0.532445417792 0.532539356357 0.528722695407
user_41/session_1 0.530601171734 0.529670649904 0.523685936859 0.52689500937
user_22/session_1 0.567931736449 0.576394643486 0.570661044657 0.588973515842
user_56/session_1 0.539641321644 0.552711567334 0.547217326323 0.550441526391
user_69/session_1 0.547110838353 0.542993769668 0.551471509092 0.530602637943
user_36/session_1 0.543766079783 0.540353663745 0.546025964644 0.539164315692
user_38/session_1 0.529863448192 0.53271625172 0.529276107597 0.529375474957
user_40/session_1 0.524883361506 0.524428875185 0.524230018091 0.525310953017
user_31/session_1 0.542271833294 0.537921989502 0.539810529872 0.543140363071
user_32/session_1 0.53231252791 0.53227206024 0.533271449803 0.532277802464
user_4/session_2 0.524778230688 0.53020736731 0.527514476568 0.526264617925
user_4/session_3 0.526580199958 0.528625159158 0.52385497113 0.522466221734
user_30/session_1 0.544702009163 0.553164510475 0.538631872387 0.555732640385
user_29/session_1 0.526010098317 0.533959821272 0.52943482532 0.524393144945
user_10/session_1 0.536686785902 0.535893339691 0.538091927116 0.545052589341
user_62/session_1 0.542661993368 0.54422391163 0.549061529523 0.546460877237
user_49/session_1 0.521613165678 0.526278980915 0.528131613776 0.527999492775
user_17/session_1 0.550012614799 0.553302944846 0.544375233759 0.543780498941
user_65/session_1 0.569581720746 0.572539577526 0.571379385658 0.562964911324
user_55/session_1 0.529891937801 0.526650208865 0.5252819303 0.528187466661
user_2/session_2 0.555920030958 0.558413478782 0.560234395501 0.55964926216
user_37/session_1 0.608980338289 0.581227227076 0.59985743471 0.60090517485
user_67/session_1 0.536588803911 0.543308324327 0.542225990607 0.533417400782
user_9/session_1 0.529254573222 0.535152250285 0.535291883576 0.533281928944
user_46/session_1 0.541598204147 0.550529453683 0.550848217487 0.544875687917
user_43/session_1 0.560618073343 0.565859263374 0.548802898686 0.554919406151
user_35/session_1 0.541681970033 0.553220286141 0.543732592201 0.54139722703
user_27/session_1 0.560010687471 0.540168117014 0.539356577001 0.545712429262
user_64/session_1 0.579296072626 0.580103526503 0.580625770128 0.574204662053
user_7/session_1 0.54245578264 0.543364069582 0.537497782539 0.542981731983
user_11/session_1 0.578657828619 0.581278492202 0.593264254954 0.617085600636
user_39/session_1 0.630984107285 0.644302152423 0.689589966246 0.671221587947
user_44/session_1 0.577415445401 0.585380175776 0.571449886991 0.579024321647
user_25/session_1 0.545041971512 0.538760505239 0.548018914584 0.543214484163
user_28/session_1 0.572040774077 0.61172222684 0.589174353909 0.569157370166
user_68/session_1 0.542673201911 0.542483552569 0.544786933314 0.552111948286
user_33/session_1 0.531968153989 0.532511321262 0.530740214516 0.531498582408
user_20/session_1 0.52516768276 0.522099911969 0.520331245336 0.520124990159
user_12/session_1 0.563287296569 0.551332606619 0.554777640822 0.553377894544
