user_23/session_1 -0.218431993238 -0.197552492582 -0.188041901402 -0.170545055809
user_1/session_4 -0.0999684892961 -0.0155418190944 -0.0328344545565 -0.0704247888051
user_1/session_5 -0.094860729034 -0.0904034446727 -0.0872413705225 -0.097723697917
user_59/session_1 -0.198979610008 -0.195954904689 -0.165204238535 -0.155367474797
user_34/session_1 -0.153191030629 -0.14132731695 -0.145543060779 -0.203304993678
user_57/session_1 -0.0222836012922 0.0175846713346 -0.0444736659559 -0.0860317958392
user_26/session_1 -0.0428846879251 -0.0934261000974 -0.148114897202 -0.131922254015
user_5/session_2 -0.0645869898687 -0.152934192378 -0.0881266994678 -0.121874662817
user_8/session_1 0.363927608883 0.394365722049 0.226205593699 0.119153396591
user_42/session_1 -0.22282872969 -0.166576230965 -0.185023164322 -0.225137614093
user_47/session_1 0.0352123113193 -0.033333256634 0.00533419017466 -0.0540479552863
user_18/session_1 -0.0757455256314 -0.0637530247522 -0.0189258545965 -0.0988216364466
user_66/session_1 -0.105624428848 -0.0959960166587 -0.128558122875 -0.138281545337
user_63/session_1 -0.035931536866 -0.0506518451369 -0.0402765075098 -0.0298062489971
user_6/session_1 0.494489100289 0.668317167354 0.652982914533 0.845056072641
user_16/session_1 -0.0619177376426 0.0074168191134 0.0691216931992 0.0969817329878
user_24/session_1 -0.0839154576035 -0.103720760412 -0.0905619290986 -0.076081719515
user_52/session_1 -0.109122342416 -0.10291811772 -0.133242437908 -0.223122243039
user_15/session_1 -0.148264967049 -0.120091795804 -0.119340287287 -0.149873574882
user_41/session_1 -0.134845764272 -0.142289938908 -0.190167643271 -0.164495063178
user_22/session_1 0.163798753452 0.231502009744 0.185633219113 0.332132988595
user_56/session_1 -0.0625245649916 0.0420374005274 -0.00191652755696 0.0238770729876
user_69/session_1 -0.00276843131555 -0.0357049808007 0.0321169345928 -0.134834034594
user_36/session_1 -0.0295264998741 -0.0568258281776 -0.0114474209871 -0.0663406126019
user_38/session_1 -0.140747552605 -0.11792512438 -0.145446277365 -0.144651338481
user_40/session_1 -0.180588246094 -0.184224136662 -0.185814993413 -0.177167514003
user_31/session_1 -0.0414804717876 -0.0762792221205 -0.061170899165 -0.034532233572
user_32/session_1 -0.121154914859 -0.121478656221 -0.113483539717 -0.121432718428
user_4/session_2 -0.181429292635 -0.137996199661 -0.159539325597 -0.169538194742
user_4/session_3 -0.167013538479 -0.15065386488 -0.188815369104 -0.199925364264
user_30/session_1 -0.0220390648383 0.0456609456594 -0.0706001590452 0.0662059849393
user_29/session_1 -0.171574351605 -0.10797656796 -0.144176535579 -0.184509978583
user_10/session_1 -0.0861608509226 -0.0925084206109 -0.0749197212096 -0.019234423417
user_62/session_1 -0.0383591911992 -0.0258638451039 0.0128370980458 -0.00796812024666
user_49/session_1 -0.206749812715 -0.169423290824 -0.154602227936 -0.155659195939
user_17/session_1 0.0204457802531 0.0467684206278 -0.0246532680699 -0.0294111466118
user_65/session_1 0.176998627825 0.200661482066 0.191379947123 0.124064152455
user_55/session_1 -0.140519635734 -0.166453467223 -0.177399695743 -0.154155404852
user_2/session_2 0.0677051095261 0.0876526921148 0.102220025871 0.0975389591363
user_37/session_1 0.492187568171 0.270162678472 0.419204339543 0.427586260666
user_67/session_1 -0.086944706848 -0.0331885435271 -0.0418472132829 -0.112315931885
user_9/session_1 -0.145618552365 -0.0984371358631 -0.0973200695301 -0.113399706588
user_46/session_1 -0.0468695049604 0.0245804913228 0.0271306017556 -0.0206496348062
user_43/session_1 0.105289448606 0.147218968851 0.0107680513476 0.0597001110631
user_35/session_1 -0.0461993778765 0.0461071509892 -0.029794400536 -0.048477321902
user_27/session_1 0.100430361628 -0.0583102020307 -0.0648025221335 -0.0139557040413
user_64/session_1 0.254713442866 0.261173073883 0.265351022881 0.213982158283
user_7/session_1 -0.0400088770213 -0.0327425814873 -0.0796728778262 -0.0358012822747
user_11/session_1 0.249607490814 0.270572799476 0.366458901491 0.557029666948
user_39/session_1 0.668217720138 0.774762081243 1.13706459182 0.990117565436
user_44/session_1 0.239668425068 0.30338626807 0.191943957789 0.252539435034
user_25/session_1 -0.0193193660474 -0.0695710962299 0.00449617853104 -0.0339392648342
user_28/session_1 0.196671054477 0.514122676581 0.333739693127 0.173603823185
user_68/session_1 -0.0382695228525 -0.0397867175856 -0.0213596716302 0.0372404481488
user_33/session_1 -0.123909906224 -0.119564568044 -0.133733422015 -0.127666478876
user_20/session_1 -0.178313676063 -0.202855842392 -0.217005175454 -0.218655216869
user_12/session_1 0.126643234411 0.0310057148127 0.0585659884354 0.047368018207
